lat,lon,tipo,fecha,severidad
-16.3868,-71.5439,robo,2025-08-10,5
-16.3865,-71.5433,hurto,2025-08-12,3
-16.3872,-71.5446,agresion,2025-08-14,4
-16.3879,-71.5450,robo,2025-08-16,5
-16.3858,-71.5426,arrebato,2025-08-16,2
-16.3861,-71.5419,robo,2025-08-17,4
-16.3874,-71.5427,hurto,2025-08-18,2
-16.3881,-71.5435,agresion,2025-08-18,3
-16.3886,-71.5442,robo,2025-08-19,4
-16.3870,-71.5451,hurto,2025-08-19,2
-16.3892,-71.5460,arrebato,2025-08-20,3
-16.3896,-71.5454,robo,2025-08-20,5
-16.3888,-71.5466,hurto,2025-08-21,2
-16.3883,-71.5471,agresion,2025-08-21,3
-16.3877,-71.5462,robo,2025-08-22,4
-16.3869,-71.5468,hurto,2025-08-22,1
-16.3859,-71.5457,arrebato,2025-08-23,2
-16.3862,-71.5449,robo,2025-08-23,5
-16.3855,-71.5441,hurto,2025-08-24,3
-16.3851,-71.5435,agresion,2025-08-24,2
-16.3898,-71.5438,robo,2025-08-25,4
-16.3891,-71.5443,hurto,2025-08-25,2
-16.3900,-71.5452,robo,2025-08-26,5
-16.3903,-71.5446,agresion,2025-08-26,3
-16.3907,-71.5439,hurto,2025-08-27,1
-16.3910,-71.5433,robo,2025-08-27,4
-16.3912,-71.5426,hurto,2025-08-28,2
-16.3905,-71.5420,arrebato,2025-08-28,2
-16.3899,-71.5417,robo,2025-08-29,5
-16.3889,-71.5419,hurto,2025-08-29,3
-16.3882,-71.5422,agresion,2025-08-30,2
-16.3876,-71.5428,robo,2025-08-30,4
-16.3867,-71.5431,hurto,2025-08-31,1
-16.3860,-71.5438,arrebato,2025-08-31,2
-16.3856,-71.5446,robo,2025-09-01,5
-16.3863,-71.5453,hurto,2025-09-01,2
-16.3871,-71.5459,agresion,2025-09-02,3
-16.3880,-71.5463,robo,2025-09-02,4
-16.3887,-71.5456,hurto,2025-09-03,2
-16.3894,-71.5448,robo,2025-09-03,5
-16.3899,-71.5441,agresion,2025-09-04,3
-16.3893,-71.5434,hurto,2025-09-04,1
-16.3885,-71.5429,robo,2025-09-05,4
-16.3878,-71.5424,hurto,2025-09-05,2
-16.3872,-71.5418,arrebato,2025-09-06,2
-16.3866,-71.5416,robo,2025-09-06,5
-16.3860,-71.5421,hurto,2025-09-07,3
-16.3857,-71.5428,agresion,2025-09-07,2
